 'bandwidth_sports',
 'leisure_count_1500',
 'additional_education_raion',
 'big_church_count_1000',
 'big_church_count_1500',
 'big_church_count_2000',
 'big_church_count_3000',
 'big_church_count_500',
 'big_church_count_5000',
 'build_count_1921-1945',
 'build_count_1946-1970',
 'build_count_1971-1995',
 'build_count_after_1995',
 'build_count_block',
 'build_count_brick',
 'build_count_foam',
 'build_count_frame',
 'build_count_mix',
 'build_count_monolith',
 'build_count_panel',
 'build_count_slag',
 'cafe_count_1000_na_price',
 'cafe_count_1000_price_1000',
 'cafe_count_1000_price_1500',
 'cafe_count_1000_price_2500',
 'cafe_count_1000_price_4000',
 'cafe_count_1000_price_500',
 'cafe_count_1000_price_high',
 'cafe_count_1000',
 'cafe_count_1500_na_price',
 'cafe_count_1500_price_1000',
 'cafe_count_1500_price_1500',
 'cafe_count_1500_price_2500',
 'cafe_count_1500_price_4000',
 'cafe_count_1500_price_500',
 'cafe_count_1500_price_high',
 'cafe_count_1500',
 'cafe_count_2000_na_price',
 'cafe_count_2000_price_1000',
 'cafe_count_2000_price_1500',
 'cafe_count_2000_price_2500',
 'cafe_count_2000_price_4000',
 'cafe_count_2000_price_500',
 'cafe_count_2000_price_high',
 'cafe_count_2000',
 'cafe_count_3000_na_price',
 'cafe_count_3000_price_1000',
 'cafe_count_3000_price_1500',
 'cafe_count_3000_price_2500',
 'cafe_count_3000_price_4000',
 'cafe_count_3000_price_500',
 'cafe_count_3000_price_high',
 'cafe_count_3000',
 'cafe_count_500_na_price',
 'cafe_count_500_price_1000',
 'cafe_count_500_price_1500',
 'cafe_count_500_price_2500',
 'cafe_count_500_price_4000',
 'cafe_count_500_price_500',
 'cafe_count_500_price_high',
 'cafe_count_500',
 'cafe_count_5000_na_price',
 'cafe_count_5000_price_1000',
 'cafe_count_5000_price_1500',
 'cafe_count_5000_price_2500',
 'cafe_count_5000_price_4000',
 'cafe_count_5000_price_500',
 'cafe_count_5000_price_high',
 'cafe_count_5000',
 'church_count_1000',
 'church_count_1500',
 'church_count_2000',
 'church_count_3000',
 'church_count_500',
 'church_count_5000',
 'culture_objects_top_25_raion',
 'healthcare_centers_raion',
 'leisure_count_1000',
 'leisure_count_2000',
 'leisure_count_3000',
 'leisure_count_500',
 'leisure_count_5000',
 'market_count_1000',
 'market_count_1500',
 'market_count_2000',
 'market_count_3000',
 'market_count_500',
 'market_count_5000',
 'mosque_count_1000',
 'mosque_count_1500',
 'mosque_count_2000',
 'mosque_count_3000',
 'mosque_count_500',
 'mosque_count_5000',
 'num_room',
 'office_count_1000',
 'office_count_1500',
 'office_count_2000',
 'office_count_3000',
 'office_count_500',
 'office_count_5000',
 'office_raion',
 'preschool_education_centers_raion',
 'preschool_quota',
 'raion_build_count_with_builddate_info',
 'raion_build_count_with_material_info',
 'school_education_centers_raion',
 'school_education_centers_top_20_raion',
 'school_quota',
 'shopping_centers_raion',
 'sport_count_1000',
 'sport_count_1500',
 'sport_count_2000',
 'sport_count_3000',
 'sport_count_500',
 'sport_count_5000',
 'sport_objects_raion',
 'trc_count_1000',
 'trc_count_1500',
 'trc_count_2000',
 'trc_count_3000',
 'trc_count_500',
 'trc_count_5000',
 'university_top_20_raion',
 '0_13_all',
 '0_13_female',
 '0_13_male',
 '0_17_all',
 '0_17_female',
 '0_17_male',
 '0_6_all',
 '0_6_female',
 '0_6_male',
 '16_29_all',
 '16_29_female',
 '16_29_male',
 '7_14_all',
 '7_14_female',
 '7_14_male',
 'child_on_acc_pre_school',
 'childbirth',
 'children_preschool',
 'children_school',
 'divorce_rate',
 'ekder_all',
 'ekder_female',
 'ekder_male',
 'female_f',
 'full_all',
 'labor_force',
 'load_of_teachers_school_per_teacher',
 'male_f',
 'power_clinics',
 'raion_popul',
 'work_all',
 'work_female',
 'work_male',
 'young_all',
 'young_female',
 'young_male',
 'hospital_beds_available_per_cap',
 'hospital_beds_raion',
 'hospital_bed_occupancy_per_year',
 'incidence_population',
 'load_on_doctors',
 'marriages_per_1000_cap',
 'build_year',
 'timestamp',
 'additional_education_km',
 'basketball_km',
 'big_church_km',
 'big_market_km',
 'big_road1_km',
 'big_road2_km',
 'bulvar_ring_km',
 'bus_terminal_avto_km',
 'catering_km',
 'cemetery_km',
 'church_synagogue_km',
 'detention_facility_km',
 'exhibition_km',
 'fitness_km',
 'green_zone_km',
 'hospice_morgue_km',
 'ice_rink_km',
 'incineration_km',
 'industrial_km',
 'kindergarten_km',
 'kremlin_km',
 'market_shop_km',
 'metro_km_avto',
 'metro_km_walk',
 'mkad_km',
 'mosque_km',
 'museum_km',
 'nuclear_reactor_km',
 'office_km',
 'oil_chemistry_km',
 'park_km',
 'power_transmission_line_km',
 'preschool_km',
 'public_healthcare_km',
 'public_transport_station_km',
 'radiation_km',
 'railroad_km',
 'railroad_station_avto_km',
 'railroad_station_walk_km',
 'sadovoe_km',
 'school_km',
 'shopping_centers_km',
 'stadium_km',
 'swim_pool_km',
 'theater_km',
 'thermal_power_plant_km',
 'ts_km',
 'ttk_km',
 'university_km',
 'water_km',
 'water_treatment_km',
 'workplaces_km',
 'zd_vokzaly_avto_km',
 'metro_min_avto',
 'metro_min_walk',
 'public_transport_station_min_walk',
 'railroad_station_avto_min',
 'railroad_station_walk_min',
 'brent',
 'oil_urals',
 'eurrub',
 'usdrub',
 'balance_trade',
 'cpi',
 'gdp_deflator',
 'grp_growth',
 'invest_fixed_assets_phys',
 'micex_cbi_tr',
 'micex_rgbi_tr',
 'micex',
 'ppi',
 'rts',
 'max_floor',
 'average_life_exp',
 'average_provision_of_build_contract_moscow',
 'average_provision_of_build_contract',
 'balance_trade_growth',
 'baths_share',
 'build_count_before_1920',
 'build_count_wood',
 'deposits_growth',
 'deposits_rate',
 'electric_stove_share',
 'employment',
 'gdp_annual_growth',
 'gdp_quart_growth',
 'green_part_1000',
 'green_part_1500',
 'green_part_2000',
 'green_part_3000',
 'green_part_500',
 'green_part_5000',
 'green_zone_part',
 'heating_share',
 'indust_part',
 'modern_education_share',
 'mortality',
 'mortgage_growth',
 'mortgage_rate',
 'net_capital_export',
 'old_education_build_share',
 'old_house_share',
 'pop_migration',
 'pop_total_inc',
 'population_reg_sports_share',
 'profitable_enterpr_share',
 'prom_part_1000',
 'prom_part_1500',
 'prom_part_2000',
 'prom_part_3000',
 'prom_part_500',
 'prom_part_5000',
 'provision_doctors',
 'provision_nurse',
 'real_dispos_income_per_cap_growth',
 'retail_trade_turnover_growth',
 'salary_growth',
 'seats_theather_rfmin_per_100000_cap',
 'sewerage_share',
 'share_own_revenues',
 'students_state_oneshift',
 'unemployment',
 'unprofitable_enterpr_share',
 'water_pipes_share',
 'infant_mortarity_per_1000_cap',
 'perinatal_mort_per_1000_cap',
 'pop_natural_increase',
 'cafe_avg_price_1000',
 'cafe_avg_price_1500',
 'cafe_avg_price_2000',
 'cafe_avg_price_3000',
 'cafe_avg_price_500',
 'cafe_avg_price_5000',
 'cafe_sum_1000_max_price_avg',
 'cafe_sum_1000_min_price_avg',
 'cafe_sum_1500_max_price_avg',
 'cafe_sum_1500_min_price_avg',
 'cafe_sum_2000_max_price_avg',
 'cafe_sum_2000_min_price_avg',
 'cafe_sum_3000_max_price_avg',
 'cafe_sum_3000_min_price_avg',
 'cafe_sum_500_max_price_avg',
 'cafe_sum_500_min_price_avg',
 'cafe_sum_5000_max_price_avg',
 'cafe_sum_5000_min_price_avg',
 'construction_value',
 'deposits_value',
 'fin_res_per_cap',
 'fixed_basket',
 'gdp_annual',
 'gdp_quart',
 'grp',
 'income_per_cap',
 'invest_fixed_assets',
 'invest_fixed_capital_per_cap',
 'mortgage_value',
 'overdue_wages_per_cap',
 'rent_price_1room_bus',
 'rent_price_1room_eco',
 'rent_price_2room_bus',
 'rent_price_2room_eco',
 'rent_price_3room_bus',
 'rent_price_3room_eco',
 'rent_price_4+room_bus',
 'retail_trade_turnover_per_cap',
 'retail_trade_turnover',
 'salary',
 'turnover_catering_per_cap',
 'apartment_build',
 'apartment_fund_sqm',
 'area_m',
 'full_sq',
 'housing_fund_sqm',
 'kitch_sq',
 'life_sq',
 'lodging_sqm_per_cap',
 'office_sqm_1000',
 'office_sqm_1500',
 'office_sqm_2000',
 'office_sqm_3000',
 'office_sqm_500',
 'office_sqm_5000',
 'trc_sqm_1000',
 'trc_sqm_1500',
 'trc_sqm_2000',
 'trc_sqm_3000',
 'trc_sqm_500',
 'trc_sqm_5000',
 'price_doc'